jitter,shimmer,pause_count,pause_duration_mean,pause_duration_std,speaking_time_ratio,f0_std,f0_range,energy_std,speech_rate_normalized,articulation_rate_normalized,fluency_score
0.013109368047389616,0.06225125612493487,2,221.43668729988337,68.65506999965712,0.8883122734054234,30.732993994873972,88.86221457571294,0.20398892545042388,2.8722789474069104,4.285524242576853,96.30042067964371
0.024016668032978434,0.0809333760892144,4,328.41433592661343,96.20933116920462,0.7939568679144436,34.42093648866215,103.94112863106048,0.41984619540914764,3.010944011141767,4.124926599740148,61.29402322939819
0.027142193704829638,0.08003685737950357,3,264.16623922798783,69.73881817383595,0.7649319982626086,31.69050057184306,83.50581429220539,0.392969099601913,3.0108912220168103,4.498517375206077,69.39226821925585
0.0602555070487646,0.1403127485561866,10,488.26086717319845,142.7410270769204,0.4077185984187417,99.80572718118052,239.55936635840092,0.6000286101339186,2.1420641175586117,3.207065001078822,2.068739542826259
0.028895481438551637,0.08662450008871492,3,259.63038383553726,92.95168001943772,0.7414728163281818,46.647337673093084,94.89403229797546,0.34158812491273505,3.1927276587377698,4.154125260375199,61.64479792344845
0.024351806324079413,0.08852551824930766,4,230.25014086647548,47.72364681974918,0.7147655915197273,53.46111154981194,179.73354398300586,0.3127674416616681,2.497142223782196,3.699230856478631,70.33982792844043
0.011358947724889521,0.061227695758411096,0,167.63888847130863,45.21850287709187,0.9206475702079492,31.128687773871516,108.80455984260392,0.3219481178453513,3.901328756046644,5.688371133942862,100.0
0.0794207823769963,0.13854978823643016,10,464.8777562478558,127.49948013612408,0.42737518904128574,72.29111087873696,157.51577541097203,0.6181345328574511,1.9072766767998361,2.8261806865790224,0.0
0.039963873059150945,0.10366801383000976,6,342.34224256321045,123.32048463827394,0.571153162437033,62.18327159453139,167.10574593787607,0.671956342999566,1.8132993324682396,2.5138702490363647,21.780121206354828
0.012671971016329688,0.06193490130414891,2,203.29713204359527,63.163343799177916,0.8767132852931132,22.618827446654382,58.43330679695986,0.3250463927552933,3.097644518081321,4.367498672473613,96.30893362963165
0.012511411631228533,0.061605804193693645,0,213.51153754905548,51.163517137472866,0.9354422102714436,32.11191235033832,65.11601757867273,0.26687487509321084,4.269410557623605,5.456587485611977,95.75869827890187
0.024343605697763816,0.08524624788911139,2,295.2774746769603,112.18379498856412,0.8096919410822981,45.788859697691635,147.1225774170628,0.4758675386174163,2.5591318628666264,3.31513500618238,66.20137816691151
0.04229312172594428,0.12707863206849776,4,373.1115028732479,136.08875620680936,0.5671776705339862,78.63389699780066,227.93941280518823,0.511563702405359,2.4941000907341744,3.1270408270066463,28.981073941325487
0.027473645285852947,0.08901747219948494,3,297.67912827170386,86.47753625848014,0.8207322069229838,57.421014789609835,132.62633936557302,0.3787908096192087,4.335389390099479,5.947724578484677,67.52079264456437
0.06606900390729517,0.14440625953067002,10,550.9505113808458,117.72098096154562,0.5476496808192445,98.70508184415941,290.2915842222525,0.6200433485681617,3.2456432812852594,4.856480852387376,0.0
0.07857660987325793,0.1441243558268085,7,527.1219990754782,176.10601136780267,0.5118013900895536,88.78197703971085,230.0709754189409,0.7116924555315108,2.848066465628195,4.227100805052567,3.303857173174368
0.02399499895235627,0.09576903225837201,3,306.41332498505915,118.1901278927284,0.7990039891722015,47.7680869037007,139.86348174700325,0.45466095725921835,4.390010681070087,6.30061610125494,65.8734291363126
0.01135679881102758,0.06891439950493586,1,153.20807033552168,54.49076489334354,0.9468833678962186,26.01351311748324,80.45261093189453,0.3335598925002681,3.4467950833996577,4.1374449136240115,96.14002237608732
0.022975174043964056,0.09474152697310279,3,209.27742456551493,43.64037467799679,0.8115363443884414,56.99261381009639,145.8562439168598,0.37995047427611484,2.7549835119879504,3.953286088840791,73.61206621460539
0.024281793446310165,0.09814917480252673,2,260.86072755971895,74.73656452875426,0.7094032505670306,42.66279340765924,91.54575877332842,0.3338701399889135,3.448899138442735,4.986790301637115,65.15219467461631
0.02762490976629474,0.09265774677618496,4,255.68688975039169,67.53847123819087,0.7896955331008544,30.41817136929893,61.2318375849551,0.33763603101090167,3.173469138606685,3.976308473065027,62.20635986306476
0.020370991474319207,0.09481171560393409,2,301.36491887771734,88.16306886455014,0.7672718968321615,58.74059130834962,157.03108101895813,0.443473212049928,4.197746413157848,6.192136195306831,69.87901852639254
0.07873770465514915,0.14151002446401204,7,547.6486509250667,199.1944890638039,0.5099245088564679,97.17308484318166,206.35344571631663,0.7353635477725181,2.0536305545810993,2.683728512375038,3.6168591735716227
0.012450621312020774,0.057636323823795375,2,157.04819419279556,38.844992321782264,0.9029393727034557,31.064368557907095,95.76106374609532,0.3401532159019362,3.8637311550506848,4.893395406221882,95.04305836502121
0.026699288953989393,0.09218470977262554,4,249.5474357873019,84.1916301804311,0.7723327271357191,58.09742772735711,162.7340477593173,0.49465339019201043,2.726765758623337,3.7986107664664113,71.48480227573387
0.04021195635058788,0.12118788240685574,6,320.38837977230475,96.11787522273592,0.5728346503699441,74.35082790802056,239.62699408461054,0.45177590366037373,2.469867700255559,3.253130740013054,29.821434344022148
0.016912485461135343,0.07727377956003426,2,194.50007223277638,41.914968382761955,0.8728945176031707,32.65985877516254,71.7604191532106,0.2464901744872812,3.370067621560971,4.682892508585284,100.0
0.014073721254332946,0.05333622615728255,1,240.84482627721886,77.8367531460908,0.9169961692274793,35.36609678172774,77.69217846150873,0.38914325430432173,3.9525881703792036,4.765525379120953,100.0
0.02267125788722581,0.08151863284246785,4,260.09130717451626,67.13423510024843,0.8131356620805213,40.12789892211417,91.00725327946789,0.4929246922097715,3.8755597153490102,5.729171148398637,62.520640278793294
0.014159761386722139,0.07826308183643892,2,157.70050338300877,40.70126275234038,0.9395169721608378,37.466087504373654,81.12787550104647,0.3839017273482569,3.513998731645778,4.22750944377474,100.0
0.013711477751115185,0.05241615172855138,2,243.47816924693362,52.40538252828076,0.8813060627834707,30.94997907822347,87.28514782943525,0.2160660194028513,3.7799965218766243,5.479447836325602,99.16494400590523
0.018114321969598637,0.0681063460342864,0,245.75311001689946,78.93312431313464,0.8782363283303048,25.861832012759557,71.42055487327912,0.2553506133526583,3.3020115649621182,4.326345702917429,98.43329039572036
0.02693084755284446,0.09463515879859227,2,256.72425789694813,51.424725052323716,0.7946975989940082,40.734960703807126,102.09406880347757,0.33057604300786075,4.1313287558570195,5.579323391916985,72.84085725044935
0.02781361051029378,0.09681889502487455,2,279.20279810135025,105.05795449310514,0.7693777763022414,47.05912318483067,106.05995251579778,0.3098706074941887,3.592038610110788,4.403281511109436,69.54010745437131
0.02023359854540754,0.0857235662886474,2,291.10422495074636,98.83684008089453,0.7671774886272099,32.96238162690224,105.97678178422044,0.4075098266683149,3.387704637218368,4.468144367685802,67.1243875314089
0.03262710358300368,0.101608457914239,6,331.2209896668094,80.76323692614598,0.6849850548508725,53.632878805728836,120.39874820625641,0.4346545195907821,1.9811766447890133,2.814773615582571,33.83315409162634
0.01966231310902595,0.07645126857622225,2,151.00161696952944,54.69798309573258,0.8878342181195795,35.185491079526734,82.95728040982965,0.26486905576942654,3.2145854456209957,4.466933011192031,100.0
0.0796609421620825,0.13136717431724299,8,558.7891548743513,129.82005150791989,0.4271841700133288,90.05522316427705,187.11861526546676,0.6635373700622091,2.3118151791587733,3.17549224272347,0.0
0.02777454217683889,0.0800944704887267,3,313.2125844046252,97.29190168257028,0.8477050211540219,38.35620667869067,78.63288445989174,0.3472270291956791,3.077207264794355,3.9751308737760147,65.54190227192346
0.029779797119820574,0.08202067769653822,4,265.44239003852897,82.99108351648184,0.7150407491827944,54.94507488384563,177.59753164284132,0.4634285083430358,1.8034897532690801,2.639625182713385,60.613981093365794
0.041762781704463924,0.10914835937616685,6,408.3374229323413,138.90393321289858,0.6897985010351918,72.03709960083147,210.4690964547701,0.638761133236764,2.4909945851574844,3.3646023221958643,16.710257816801015
0.010245010385701843,0.06387843710937569,1,162.3248832335904,33.64258301889752,0.8971137203278213,27.6424011720844,62.38663990500663,0.3432963852144982,2.6009397426498757,3.522738109643698,100.0
0.04069075565027945,0.12594517674752095,4,411.44131409367844,111.64958930096871,0.5643041896775672,74.21665080494189,167.67928019029026,0.5336950784849954,3.173207179593992,3.9222583128379878,32.997815845067585
0.019272588851597255,0.07783841337689183,1,160.64714255565568,60.43781609360106,0.9413961512501555,29.07344319070837,96.34380095726922,0.3608249222670578,2.799895230612586,4.06861803141074,95.17913120298998
0.07060500745058666,0.1357075514910842,8,410.15270109263156,120.58816685337281,0.4439512551623082,78.13311189341513,178.09804407636554,0.797873525493023,3.4662305360324828,4.2310270114334685,1.9442060175554932
0.023188848318466914,0.08445690127063754,3,263.1237944750386,87.00690943910628,0.8419616865148046,30.890348472459443,92.35356048203663,0.36127736181026965,3.6045447380209064,5.320342654186207,61.57247390973847
0.0247631396200737,0.0856683422873756,3,245.01091096190333,76.07069217919148,0.7120471891129555,54.0202833538053,127.12774332770643,0.3003195342531202,2.145948643364669,2.819646642331379,68.98816130679874
0.05778975726918609,0.14180165513278212,7,505.1111091127172,194.63946086689097,0.4172651732545814,87.37452940641865,243.05032370284374,0.601040922918422,3.243351453016869,4.746253891982637,0.0
0.02499477394654901,0.09433729965767988,2,225.82974192757925,63.845416148864366,0.8247916222153876,46.52505716547938,154.53078637680775,0.42321203256893425,3.3365994503230683,4.155921160211529,76.59292661091808
0.02631527823579062,0.09598761610344222,2,263.02747220969917,72.31993677239548,0.7719458381996843,34.06822105027219,102.27438779119758,0.39938720012287626,4.3698220829878505,5.930608962872667,70.77026602036604
0.02089762616091992,0.08495577896192802,4,228.9536730709288,57.616422196826015,0.7228116363033074,46.36445926942621,119.3329105092094,0.3355230015533999,2.8178150199245575,3.9452726620344865,71.79392163373257
0.022413737331921986,0.0849704772547547,3,317.605658959142,66.83348114544634,0.8264939933705061,58.75134031518123,155.8445519173478,0.3534841465497875,4.323382322089804,6.343581600373754,64.50960378332638
0.013941209632221842,0.06567305105437202,2,247.461821332287,91.00509751577604,0.8809837705659452,34.43333632394291,76.08658580601826,0.32549457257065484,4.004973938294492,5.1056577027252015,100.0
0.01696734499493398,0.06990205243753739,1,192.98204953708805,64.25499629432782,0.8900687591269296,29.7992937582874,78.63077464990997,0.29742482270923565,3.694714717513043,4.68868534105647,100.0
0.028502570466907184,0.08886636897227411,2,349.3945240163662,91.80325795410458,0.7047084647156456,47.01884631687823,121.67090567383426,0.4642209750855925,2.856124613420313,4.269099416425582,69.47497915764646
0.02760144617043039,0.09519006297235204,3,304.77424334155603,70.00505662696995,0.7110348078089943,45.18273985881136,91.0625272690026,0.4827398684631265,2.6313982231225506,3.633501113815498,61.628835683342366
0.022868949674253892,0.09889015198388448,2,261.7307807661763,92.50634295810809,0.8147807534705388,49.86491157967334,120.20912688322866,0.4358919162079238,3.635811829543313,4.7847935211591555,66.24742336086986
0.024405923535187,0.09157212464134763,4,322.0415910034898,80.09028975936657,0.7693691130395935,43.78896772984008,105.74029107660705,0.36717215047080265,3.6358055722618885,4.625042742896506,66.55611979962981
0.013123306069753923,0.06414395553123799,0,180.48029568536572,45.10195353307794,0.8830210218903998,24.35029705320151,63.773277664816646,0.22347151140133392,4.015105032403616,5.286260393905344,95.12805438051414
0.028923706376825876,0.09768219359217294,3,275.6388643259382,81.25276085058731,0.7383083934898397,35.50784401593578,121.68025943695831,0.3860175365289991,2.653929203188805,3.863780194304635,62.31867466507839
0.06879465986025357,0.13020760467024467,9,450.79926653555526,120.6639037865225,0.46626040417311193,93.24216189127097,296.0862538277835,0.6322824055292852,2.2113915512451623,2.7680389718654337,0.0
0.06394241842670083,0.14028695271275676,9,505.3868879968722,120.31672496254109,0.4844945458014951,89.3485233939513,219.32489985885164,0.6157957048292135,3.0023651337430692,4.469415365737263,0.0
0.049632990287694204,0.11541224689341999,5,390.7754111654528,100.80132930662958,0.6290607486341605,72.36747704900534,215.4397496876569,0.412148779903062,1.739544153127475,2.2422724887794128,18.507956069245644
0.011774070280816912,0.05282501748085433,0,223.99905623282123,48.35521515328988,0.9361865632338426,36.00703857541175,93.02575689533566,0.3123303386692146,3.251284248992228,4.641630350214185,100.0
0.024899178576030218,0.09043065437953594,2,283.8577452643078,91.6069694887656,0.7139254882729649,47.01087437769677,104.46092542891577,0.39030186790465254,2.0462182965134224,2.710639573092019,72.7650804704847
0.03171659967525499,0.11076940132118086,4,395.6835209599582,86.98736755072159,0.5863957487095584,79.03733074424756,268.0277120772716,0.6699293420380387,3.265533830199862,4.42773812768137,24.400967202447973
0.07730082124837626,0.13527320903430912,10,524.4530597987232,135.30124906191193,0.42342658729444815,95.92351419224117,283.2697778571027,0.6991493562189421,3.476817863723045,4.574954892474982,0.0
0.031749791502727914,0.12840603814339024,4,312.0996308426074,123.48767254562316,0.6841006044762471,77.58675251241635,252.04711117084642,0.5436183987868265,1.994922172289871,2.8140206831640637,36.00814114383522
0.03665052119496402,0.1261939847053517,7,462.7915336249693,152.1206071682413,0.6489989930780712,75.7047386740998,198.333598657053,0.6899867313401418,2.3097570383800665,3.0949338080069246,20.54693757815827
0.04786767630581742,0.12645119312589315,4,498.29034032855793,129.84354736090089,0.6224335477746932,70.76680120384334,159.451373135406,0.47843485170317845,3.2731779248993558,4.4496736001641075,33.755628128166606
0.03147935033487632,0.12662297656617494,4,429.8928587760677,122.05708856260816,0.6437779776486587,74.3343204099122,237.29241311130602,0.6670509093494298,2.1018566075366025,2.8275517337995266,28.938259352627615
0.022206636361288,0.09587645549587526,2,285.36563177431367,80.5423523661332,0.8127208641938162,54.89459159967462,138.72585921463974,0.33320872027009835,3.447717507837818,4.511653081316524,71.43238388372264
0.04248081581914304,0.1171624979126399,4,380.8054352867555,151.56983174602217,0.6416620540847223,68.96694168067435,203.3132506305075,0.6002178905923029,1.5040685381201633,2.1257501605642806,32.739060048215784
0.03378655957313727,0.10493622390916438,4,357.0049626027733,85.66201181772905,0.6292868538620786,57.442288855160015,147.45634232974894,0.44979568343147414,1.561410064717566,1.8997569051182324,39.56695025895063
0.017524304458772674,0.06320641058512527,1,249.53574017944848,84.68135604486204,0.8894402961711584,27.90132602275544,68.42084338333936,0.3811529098405711,4.00372057471337,5.337608635411114,99.69544617471345
0.04727732423508071,0.11426624172148353,5,356.7129668437048,80.94869974564101,0.6951901181422425,69.89086773385092,195.54276395356922,0.4679382798747898,1.7910515740652118,2.2607344010685564,22.902484521088425
0.02515965611643794,0.08018455158089288,3,264.4410582427075,68.5310686881116,0.7453601203961245,47.44963532552415,145.36692960200475,0.4893341242433741,2.172945187232319,2.824967248271026,60.81425031233613
0.03828283775834116,0.1121208339740152,7,331.218289669892,85.81761528592058,0.5721089488928126,50.519169257875305,144.1132639733062,0.45103072580892717,3.4737653381540574,5.167457815613873,30.80525414481003
0.051212052650344286,0.13881897257547307,9,535.4814504358098,149.42868120506066,0.4332791730130571,95.91953831142419,285.89972850244794,0.636816148345347,2.1651973178087998,2.87860415594331,2.064968147768955
0.012971007645895245,0.06646162354363679,2,168.5852643730069,47.47368720216807,0.868657305581205,27.517231810752236,92.77761421709128,0.3067813833563853,3.119337647136665,4.552920381467315,100.0
0.02188192442030865,0.09347519008104703,4,221.6770454191953,72.18812635650806,0.7780553497969027,41.89705344259527,134.4936222815413,0.35455178333476406,2.5784988072169015,3.4405125166573423,67.86331813144353
0.04653572032640537,0.11879407160731957,7,337.6231634187437,93.5818142847412,0.6448652224466674,70.41407979971508,173.1404569651008,0.4879796112208832,2.781698785173286,3.776006588026362,26.542494432019463
0.0253585641502544,0.0925007427254325,2,331.02899619420646,118.55736743565613,0.7389931728783108,47.907408091404236,105.53340174759083,0.32163629217278106,2.8617362249040337,3.6411041884154405,67.85900394869942
0.028751523774826822,0.09545343075024783,2,343.6904010386847,79.8249684930413,0.7959087301662129,40.72486247848308,120.42915880200191,0.32184043720431715,2.5573731341508736,3.4833895325993374,66.21515943585356
0.011120134950858935,0.058279668213147236,0,219.08557880953938,48.0907592686155,0.9164799253804091,32.71462397586514,111.39231319698322,0.25186688193617685,4.120622025687571,5.018676091989123,97.29797751549951
0.05391631950670643,0.13259182291814717,10,413.1900461028912,90.24623549882097,0.48842940050637734,88.85386216537756,236.38567776797544,0.723347019900072,1.9954181401959505,2.434169909444536,2.442657950806333
0.04153308116994409,0.1098567038032048,6,473.9806647209011,95.88888180535017,0.6320161115633066,79.38701502515073,166.8153330004398,0.5877678207194738,2.375574750401003,2.917650140854708,14.760409747997656
0.015769782948075066,0.05706720037505023,2,158.42514189503842,34.52952716556782,0.9048221835429039,35.14676975964938,91.10891769833194,0.2074462938431832,3.3471860693499673,4.7219077613144185,100.0
0.024869279452964743,0.09993080176954926,2,346.1439064825803,132.28548775807346,0.7423533626288257,44.33973322306148,116.51471391615108,0.4004566971237796,1.6805300997421044,2.245494879609537,66.82370704800631
0.04227687489992703,0.10833610444823302,4,307.9126890136678,68.329566055494,0.689748310104664,70.96585334129833,239.54268986408994,0.5158423996306423,3.1293070825363527,3.9938321882514436,34.449926118539004
0.015188996863314319,0.07747088921937573,2,180.53867943714687,50.33786076468613,0.936863641490725,39.05868073267695,88.97504714096576,0.2173847647506251,3.0344978325264123,4.056771416588306,100.0
0.02282766947659898,0.09850995379938796,3,287.6726884260095,73.01175064024403,0.8009188432371089,58.318670502014804,169.76890987719545,0.3706401676642254,4.139751388735966,6.100909260113535,68.9210101083428
0.020219493761096493,0.08725496038221525,2,215.41731893814014,80.77018663252476,0.837290354223648,57.35965821778095,147.91519017683513,0.39818618026038743,2.753443997121235,3.4326825588661993,72.36109484178856
0.027192253620663763,0.09252363225982717,3,205.15099102565796,59.85334169857239,0.7876778197254903,58.05332574714431,156.1286716335381,0.36489538385904935,2.916089728659185,3.946674386209641,71.87264743386773
0.02147239166098922,0.09670354083738271,2,325.3461644196237,97.40389355248246,0.7342461667908409,51.510478068253356,116.09131135779849,0.3785281764162497,2.1233567987229565,3.1106608800694495,74.40900672418475
0.04159336726884875,0.12582285085418324,5,487.55341874644967,178.80954267671208,0.557766204846094,56.27862910162173,118.45333000762021,0.49614228979271086,2.408759201624079,3.1597823965464644,21.7487407468707
0.012580402273220562,0.06269050830242412,1,219.25277156453382,52.15016346170685,0.9350733115932615,26.666692729795006,54.700428634057985,0.31251524242384565,2.7643993296499794,4.132651538560984,100.0
0.010723433661054372,0.05924192406893559,2,237.91091584353444,90.57063813466394,0.8579958051494619,28.702863653815513,71.36682609972976,0.37345428437517,2.7240249053081134,3.668592151031621,98.70020092412258
0.02278061837528401,0.09075111553518986,3,260.26381444865984,88.71568966580834,0.7756255998161882,39.8177924879927,96.35508382332797,0.30357394478730143,4.190395357125643,5.5840809208567235,62.601497360015756
0.07944592794927634,0.14335401883038576,9,409.3092857670467,136.94066925763653,0.4960040944634949,84.92621875751128,198.2685299149183,0.6426504242938292,3.186775256918594,4.333586435292765,2.1637670165973475
0.011004477040941348,0.06373274495504962,0,205.78205630518204,50.20368662800263,0.9482345934328223,27.032986005316125,75.67759292621965,0.24039748465841246,2.9420749090646496,4.204433743343918,100.0
0.06597516335977231,0.1315490074324237,10,456.6365926612638,157.40358845291425,0.5114592954269637,91.13577521916982,261.4864998392367,0.7599775150076302,2.3776840169852234,3.4491909696987313,2.892620940152085
0.039380737881774215,0.10728593071843472,5,406.5583331140701,148.20408685476355,0.6311841561224019,63.603660404071,151.27962382096953,0.5158251955923481,2.963101242289529,4.080492732152892,16.333335478730483
0.015121851751410939,0.05577587663063241,0,174.78962647972935,45.07073206386888,0.9178734200713003,31.00749358214627,82.26648107795842,0.3218110051522315,4.436594406274562,6.432988578890154,100.0
0.03414623346169441,0.10219242465903197,6,454.8324590495328,179.35262244685256,0.5891626660045541,62.281634624854014,186.85061882490368,0.6643183517678927,1.6457753186923296,2.4648648340374506,18.86083415537852
0.011969765666793333,0.06758313601603592,1,248.51673869067233,79.92331619971905,0.9493547543407784,33.677099961261504,71.26667966330331,0.37867846243220077,3.6359875212648216,4.476526768335477,97.40388233698907
0.013658720783313918,0.06729288953563307,1,153.71144996405474,41.909342579712366,0.8517445803585039,36.11390222890011,85.69576399086104,0.3519677786207458,2.7053344135917285,3.6846021425596565,100.0
0.028117643585528648,0.0935955398933741,2,318.76132419863217,103.20067805814202,0.7281530494872139,37.94639486200603,89.6130481281884,0.4360730518770104,3.2526221167739693,3.99727146410892,71.30907821337128
0.039747690494098736,0.10392172523475281,6,411.3442064514203,151.129705548343,0.5638985365119001,72.49368446462636,204.425229658553,0.41710800938364445,3.424144030715766,4.59622836374049,18.424696067117615
0.0740774766410838,0.14141907215445856,8,473.08125182981235,127.46164087412716,0.502999238802499,77.4203627169108,202.28990623598696,0.7683691722761223,2.192858416450826,2.967690895499358,0.0
0.025594095857797584,0.09743742119794416,4,238.01048032934975,51.88676041028475,0.7465847033191728,54.998940057749294,119.96953608403244,0.457152924363211,1.8654312185539095,2.3591820925889793,67.2147690948838
0.029350899068253514,0.08007385083244839,4,228.33272595527018,70.77944984140208,0.7312309916348732,39.780594422168406,133.2708363395266,0.4161095139877967,2.2674757145224804,3.311820958198103,70.05258847909425
0.0264474632566642,0.08682219911230704,4,330.0296763250869,67.39414371035488,0.7053151095017961,42.91502800162887,90.07193572309525,0.32759819186903155,1.677314588341536,2.414650980657731,69.58060349163769
0.02596281596900492,0.0804271094540767,2,231.55089555819603,71.47802870412333,0.7347341155466554,34.60186061936039,103.06019894100616,0.488052145283314,2.4582901593047914,3.15702414453952,77.41106875019481
0.042919264186637315,0.10831983618445085,7,451.1300059833712,123.19666062819465,0.5978519319545152,74.7030680735594,238.55540986155899,0.6964021155260567,2.8613046737368855,3.8249499126814355,16.275755353580077
0.03538030985995949,0.11744901295687984,4,440.0464717962004,109.07643704435029,0.5539107561594067,53.98515275887691,133.3776789107407,0.5127791880150613,2.8975802902751893,3.755334992966031,34.05365710056808
0.0261495618681824,0.09561552954851096,4,325.96055692268067,86.4831374353414,0.794862882498501,53.57895447613448,111.07920207461738,0.30110332934471495,3.1331609996963836,4.403901433809287,60.70791040267107
0.02077472754670132,0.08057302599692526,4,212.06110777142902,84.19112367321273,0.8385049267867819,55.66669100576526,156.67973314260152,0.30590493234403743,3.1985735856944095,3.889013887533676,74.81056598150772
0.02219310613652152,0.08590906941834918,3,235.7804446186293,77.84026399671197,0.7111971832078952,51.24205652350768,109.45876492664956,0.45787249897916493,2.147143649712151,2.8596794638863727,67.131860259427
0.0346376769743324,0.11857329762135216,6,435.78393109914344,147.07880284306282,0.6810817780267168,71.9377647967784,201.48129472955432,0.40820175527048586,2.392880790218342,2.983671860642422,18.169381943142753
0.028571126222341127,0.08497558474678894,2,283.5033458885628,89.61735793916276,0.7451529322254196,34.64056531322555,118.73530108744541,0.3125560853207679,1.5383731266355485,1.9457692737396284,68.71472910965582
0.04150255360236874,0.1137503724138688,5,429.81527188619646,155.02584254586216,0.559897810923126,67.89249267236923,153.44687130389704,0.5667808528391982,1.8949989043158852,2.461693874717909,21.834779793674045
0.025983454813725507,0.08759926583618702,3,304.97640780405374,68.88966153748785,0.7008722895476385,50.933481811108585,129.30304717287328,0.46381172209764726,2.380281562506612,3.0999175672089403,65.37454883139523
0.026887395919493826,0.09057397220218087,4,300.3110221416768,110.06657158575675,0.7484603976417898,45.85771759313849,105.7063440291912,0.30174732997391585,1.8711039093986692,2.550877765204935,63.106779508063454
0.019261009635341428,0.06375647506750665,0,198.26546324319546,72.61575852594112,0.8554204805270524,30.365536430103333,98.05350272315043,0.2689940250268676,3.6062672078388647,5.349709885393863,100.0
0.01541063603167699,0.07907591155010059,1,242.99505528373066,51.08320632343712,0.8946090544639095,27.706428214314613,92.92960987138675,0.3142924709297919,4.453086806560121,5.608378747337414,100.0
0.022599551318604423,0.098100373678796,2,318.3267893238985,71.97236938382574,0.7478420635875355,53.65893978652963,142.21026551030852,0.3423147162826799,1.864817927020266,2.576667213695279,70.99302788020192
0.028300372769333636,0.08475109618991183,4,310.61305796864116,105.84681489253362,0.8422497674786602,49.240937136614626,101.957223614609,0.3959284295417494,3.6290013296004435,5.007758120171247,60.95783560396971
0.032941799308815675,0.11929209831526723,5,337.4077985290576,116.50025486814778,0.6182746553004256,54.33782328734874,131.94797604783267,0.40196588935838345,2.172513072302632,3.17945693725599,30.642662012578665
0.04414365246114265,0.10397865522642065,6,419.02865177861975,92.71627745254828,0.5629160523099735,52.41821405076971,171.98476461734487,0.6396735386044151,3.4160816200448374,5.086001825829557,25.728560524982537
0.029779788279970888,0.08425292804012248,4,312.71803711792035,83.399551068838,0.843274519392909,53.00419944972356,161.8768629414195,0.4411372031347077,2.5022983949374424,3.3602275544752063,60.078456112981826
0.047743401996809286,0.10878919416495492,4,339.35134561319455,80.53050903723332,0.589724820345396,64.38894791318148,204.4802086254955,0.6855298189901509,2.4135497417021052,3.4339632109514753,30.989835728234784
0.07314056754135184,0.13076111288777903,9,546.4180879145831,196.80832579841817,0.4743727309812051,99.76198170044826,333.39111179270856,0.6016959249151658,2.1242735200110694,3.1282906223259754,0.0
0.036686700897631624,0.11385994788548195,5,496.8921975331425,142.52240620997017,0.686165606616213,65.67472673228202,208.567460914769,0.6099323195499409,2.536064016667363,3.1265284627466357,18.07177859175642
0.010615206624351548,0.0673122028399901,2,183.70456666591843,45.88521663971333,0.9060863169999561,24.98354278322427,52.74835516636662,0.20913914485759844,3.5465982306219344,5.051345379954011,97.13644993500534
0.03329905359976853,0.11748818376467762,4,453.7623313937121,112.89102985308003,0.5707568302622623,54.0038574531221,108.44907556983894,0.519849656151834,1.7620928693722326,2.4012086988971,29.017612117476812
