speech_rate,articulation_rate,pause_count,pause_density,speaking_time_ratio,average_pause_duration,pause_duration_std,duration_seconds,pause_pattern_regularity,rhythm_score
2.172383095310564,6.383786335810177,6,1.3407234409388404,0.7336540026124666,376.7068868668572,130.47585834563137,4.475195865747305,0.3741968165391234,58.013207972314675
4.2124362167245994,3.862338739758809,4,1.1508055020829837,0.7216655709224512,227.591245661541,16.196569426601734,3.475826273649118,0.7635444692972262,87.04973514950026
6.00640212046082,6.297320381489566,10,1.5904706839198883,0.40544036616282053,465.68860308609686,188.4936724560966,6.28744691813741,0.3141375781277114,4.165392636462891
6.344669667308983,3.0050767120879867,9,2.5647833078492175,0.591348037003715,573.7944451660984,255.10337853655523,3.5090683772217948,0.35607639712921535,11.03510479499327
4.9853718420615305,5.275014006187704,6,2.0522796580336373,0.6965646922585207,155.49407286189455,36.24999054112578,2.9235781666075735,0.5215645955087223,66.27400436107122
2.949300134323427,3.56272440119598,1,0.4124926155421889,0.8783750765197199,254.99212007926803,12.136031795376995,2.424285823118504,0.8678332477473232,99.14603656117748
2.1230174441578518,3.021751594210887,2,0.48837182321653944,0.7131849274751073,278.98565858469294,36.89576348004022,4.095240357700201,0.640692341800904,80.04453022673428
4.032622930308701,4.6437299279184705,6,0.7636945661345813,0.7713318481252772,336.5676626901278,47.06055456840757,7.85654405054737,0.5819217528817756,73.28567395390453
4.784851352093005,3.7997560127483347,4,0.5132357446304161,0.8144527022185654,305.38735178388924,40.798454946999286,7.793689433849589,0.652444994976407,82.71444551512181
2.048019474812625,3.5608501291060026,2,0.8258970101877748,0.8111864443113438,164.62010837813955,12.822763325621676,2.4216094444333716,0.789370409164448,87.52806475826435
1.2152755646081765,6.167747512514351,11,3.739600405725102,0.5507242639757693,416.1997524885288,173.70330419397348,2.941490749428646,0.1945878980298318,0.0
3.016040421232926,3.1021892130954707,2,1.9125675497807755,0.8478571881710516,239.51221046612324,0.7966758272710434,1.0457146991902306,0.9894108938393232,100.0
4.379959019180282,4.170129957165036,1,0.13049011562531082,0.7735795770768876,308.4451179594666,23.49200089908249,7.663415694039225,0.7616697547520123,87.2735028634526
2.149323712710149,6.282357263541056,8,1.0774382901109045,0.5997179385090491,358.62846848131085,94.79770643085156,7.425019208456507,0.4233951470261172,52.74791338071498
3.0999596900741144,3.5504495842126342,3,0.45730703718506516,0.8938772812201288,261.8603061595179,0.41654874561974875,6.560143964690283,0.993170152434236,98.77654632792024
3.2012035572228834,4.077733149869487,3,0.42021582831155324,0.8667327563923009,217.94441380944215,15.65375729313044,7.139188478582874,0.7582864300976558,100.0
3.5924508091560834,5.831608464307257,3,1.449699292971281,0.8716900955202794,229.38487134210226,26.925914852813786,2.069394676913477,0.7189315396356779,99.21566546384166
2.8362001177544043,3.0376419086413113,1,0.6981370718478451,0.9365072431827233,228.696010976863,5.533744125982744,1.4323834678384535,0.9331413445326967,98.59144173465705
2.667512137903199,4.78713542090477,3,0.38872330898266855,0.8199385107331284,184.68899057368807,14.87284220913483,7.717571678043512,0.7977769011334485,100.0
2.975050290095277,4.631967611650628,3,0.9208877989122847,0.8808806941724611,244.06971613359758,10.242975510092615,3.257725863610614,0.8384757088308504,100.0
4.938197152960388,4.732145271116397,3,0.9098673617339746,0.8883383941339483,198.58581784857034,24.96112452105273,3.297183882146038,0.6959681569268544,84.76779177933903
4.664585523417063,5.659240388698467,5,1.3285422340851982,0.6658064863718807,271.3587634995271,63.14769846024918,3.763523561178225,0.5181963545056746,77.3760609804145
4.628804578173775,4.985510267279285,2,0.25457422655882284,0.7541964914519348,172.48075028369615,17.058445759896763,7.856254841799049,0.7320184273832835,85.77473943342824
5.122029517377584,2.5668331243133893,7,1.7165678125908426,0.6911559860202954,333.93872644098525,130.7537347834101,4.077904728642669,0.33518185051056915,52.44219589461311
2.8821602406657076,4.443347312623068,2,0.5686252280578179,0.9021369121435279,240.20934999727746,3.023925398887339,3.5172551292371423,0.9642509577112202,100.0
1.379287770129273,3.654919218653765,8,1.8795640788495453,0.5293119225947708,596.6387664364592,252.48545979806622,4.256306071191085,0.3176736381298979,18.985629523215714
2.232241525845737,5.3181434600308055,1,0.48452220287951026,0.6667513285550144,213.38883167506432,28.836428682532556,2.063888907581553,0.6026272350531924,72.90712065480211
4.071685521665437,3.324098311370947,2,0.7930573624600255,0.7221372113635635,280.6506631474568,36.73177792049942,2.5218856726783256,0.7369862959347676,82.85735833172515
5.416810958437703,6.036671136946428,6,1.0552074017997761,0.5628396728969323,413.4757451772501,90.07171449973704,5.686085967333359,0.5528188948632903,47.04053043195822
3.384019308907952,3.952306787575442,2,1.7182761648801623,0.8030784577991807,266.71652273356324,5.385983796947512,1.1639572502243758,0.9474951510656147,100.0
5.374945121850498,2.1297016198087007,7,1.01315564190254,0.7491922746085904,387.08799088301544,98.82053678226528,6.909106272018728,0.4746539984672642,46.867825891250114
3.865571455088361,3.67422745830702,2,1.162722978111079,0.9101159684368545,200.55912167157362,3.7978155951214356,1.7201001766122601,0.9468516253151674,100.0
6.124455459877828,4.158030771508384,10,1.4664642998828683,0.46887190418677527,557.6620304300642,256.28115900609095,6.819122702679319,0.16730668868822052,5.369524109892842
4.792917590218165,2.9717762239445205,1,0.23796158670842452,0.771274406914258,271.2031286018383,39.02316859226707,4.202358934617901,0.689089571113102,82.29739170278005
2.543032783482879,5.276133823298258,6,1.5251032949344538,0.7079979802924274,328.70008168690447,60.351383519945635,3.93415975162382,0.5551760734945945,79.71731857776709
1.01011765528207,4.067304560388424,11,2.421727079025715,0.5519438125685177,400.7273151281893,162.78650408595945,4.542212908824313,0.36073281750848507,14.51468352734339
3.823362741918512,2.743662234128501,1,0.1361023809467932,0.7801022162340594,240.82903327353173,30.400462042292265,7.347410038263271,0.6933673135970208,96.85438749071118
2.225423719256105,4.537239772236129,4,0.7863089417931788,0.7701585267217848,164.99786722510126,25.103723935990768,5.087059026542409,0.5644078722759907,77.69319046700194
3.592535718221397,4.287099203409219,4,0.5803341672163342,0.8388536460713065,277.6295013108919,46.33895175827654,6.892580561276688,0.6537684086806125,93.58957736088064
3.377543450085171,2.5965852071308912,4,1.5413034858958703,0.7777301667747266,262.0347804069179,22.254356834174942,2.5952059646935997,0.7200823088721101,90.16860501632607
3.201019151263546,4.089587077524717,2,1.4518212850495404,0.8694427771555189,196.9046149747475,6.812741703133161,1.3775800235162925,0.8570416993040184,98.268027684917
3.91689383171517,3.384448396340878,4,0.598797419762779,0.9100955445209233,272.7211868483257,0.23010520834150383,6.680055504555529,0.9965646727548103,100.0
3.8978340866761516,2.68233443462391,1,0.19797344699515323,0.8898806597430973,342.1336087299472,33.45652376278042,5.051182444807772,0.6830623307824994,98.44833403966368
4.7129768510683485,4.741265593707864,3,1.7209192993054336,0.730296711316192,195.64069419144136,19.186695445023034,1.7432543183232392,0.7351870961554684,86.73608814743055
3.6261088241441373,5.518137552365534,0,0.0,1.0,0.0,0.0,2.1695834571539385,1.0,98.78543968365939
2.0330193156097223,4.267500854308067,4,1.3906532898587038,0.6809899954175317,254.63697807624476,32.678724890254244,2.8763459801014934,0.6549430184155797,81.70811246619253
3.2603751402549648,3.342518409546371,4,0.6466968979219703,0.8307127618449148,267.95459619581777,1.7498372591244924,6.185277852504305,0.9757736655428091,100.0
4.0658850462882645,4.713996379434202,3,2.4770681597759485,0.8146833608059413,219.74588185994077,34.35934702238499,1.2111091849290698,0.65862135771015,81.08272969776331
6.151937750455021,4.3257061256223075,10,1.6379442158631214,0.38740056089936514,483.23616097034096,243.34791548136818,6.1052140256989516,0.1489090686014196,2.1680396411592975
1.2578885085931588,3.218504440182155,10,1.2916064783476136,0.4164445839181109,423.92225274592823,167.68049384664414,7.742296254810727,0.24396067889640416,9.923837603225886
2.2628836428785077,3.093679064840919,8,1.0158572981901919,0.5165266054259845,421.0326791104482,137.59296124495754,7.875121844625677,0.4344728246403444,57.99281162756802
3.8685460089158443,3.6606041067008217,3,1.0505768855150521,0.815271985800522,251.97152961613602,7.250964151871852,2.8555739626131507,0.9147675302474142,97.30572661788761
2.101350652392549,3.7419637698870067,3,1.430540821579911,0.738823167232563,328.21546678954417,49.72270693260923,2.0971089777688094,0.5729167002572886,79.01894401156636
2.2563658602385495,5.833363308947001,6,1.835124880376473,0.6790652490680769,306.7150204787022,109.431170502686,3.2695322613516686,0.36009069425116996,66.68970074242915
5.886580761614598,4.954580834524609,10,3.112399913675041,0.5581311975210734,488.10472557976584,242.68912336060677,3.2129547221945076,0.3254630942996591,9.361321927972854
5.408318561723052,6.068438803043087,7,1.129860513708971,0.5942539293221861,396.5501026595181,83.43745498302476,6.195455027471699,0.5036590021077635,46.27826169710074
4.949423836255395,6.1498561711985555,8,2.2843526274002945,0.7365925895422073,331.98637318175906,129.65443309379637,3.5020862821447984,0.32131442255339554,52.86575187139137
2.132358716329012,3.830995894824485,1,0.46005004570814384,0.5262099382063032,328.28615408585034,122.32208598770033,2.173676558298618,0.35759938513328804,77.57685111818944
2.472875042177984,2.2774917003604505,7,2.139202149972365,0.7494676130965355,356.9964491377378,87.00470479857138,3.272248020174451,0.5782411128214626,47.27532011009277
3.7348935036191184,5.7339335974642935,6,1.0865981186499385,0.741253538898183,307.39700052902776,46.14597860122852,5.521820714593908,0.5020374187593972,86.9360775090336
4.638855746663213,6.169118881086646,7,0.9154186340627308,0.5732510474094994,369.540769202782,109.00067756806288,7.646774644441323,0.4063359703484221,49.90806056331465
1.5348969771767975,4.6896132901909855,4,0.5013326867410907,0.6522478861518196,350.08136361651657,77.65879608730467,7.978733694788524,0.5021349406039141,65.67300800928636
3.3553984251688864,3.5542289765193686,0,0.0,1.0,0.0,0.0,1.5032706764911707,1.0,97.34748301472844
5.176730399296994,6.3865776402226855,5,0.6924938234747288,0.7132095229220905,410.45856478702484,72.94045101810879,7.220281005412412,0.5616106224328571,53.695403992102676
2.086020949556146,4.421151229008983,1,0.831920193064608,0.8321170792705966,315.74153674575655,32.06943772258187,1.2020383786048319,0.6735818141422564,86.36702231894115
2.358848833547432,6.490497840428118,7,1.3519164461014026,0.6188983374267747,383.9943020027778,80.57207752974944,5.17783478423263,0.5653363621700322,55.93013853038719
6.123247328285329,2.898412165086023,11,2.9197561477372775,0.5108235330118343,422.8556650429552,215.3844819996143,3.7674379103627085,0.30010387257278887,17.884704587097996
2.867065420614624,3.3652111843024515,3,0.6006073181707726,0.9224620946578694,231.60105653787653,0.18676870190341716,4.994944132776951,0.9971903576648242,98.28064694844969
3.4501694052928675,4.809332456275481,6,1.4317768732191563,0.7463712950537398,199.38479168207252,29.928329868072257,4.190597091088511,0.654620893086342,82.02603281175999
2.0379541440763633,5.494341732304665,2,1.201666775685768,0.6175857815646433,424.64039252869213,82.20689812213217,1.664354911417634,0.567761375887198,62.16521217308298
3.6168241800949628,2.621423882703053,1,0.1286309004441863,0.6599587649222819,344.95613913506344,62.689932796151545,7.774181759956705,0.5177607451044995,96.50713620817547
2.07748516224022,4.831514877714705,1,0.1931204509563263,0.8016053986954919,284.78290126099887,42.45660668543189,5.178115497597649,0.5238650605926428,90.69694639184235
3.271078401964364,3.761658176648769,4,0.5742284536193745,0.9252864232113729,191.7738097661376,14.070617301252136,6.965868679595921,0.7724089334490205,100.0
1.3305832890537617,2.586865123008931,9,1.2810260796320625,0.5352613403687229,464.9684630450481,227.5487744585719,7.025618090917391,0.30294442864835847,27.312393572871727
4.614938152994041,4.547208644001071,2,1.5825115721086844,0.6142012942511884,396.6170176660688,146.07526582894084,1.2638138230705103,0.3652345685723537,60.19026775363318
3.1353261695035566,3.0788080803178346,2,0.3475910594522825,0.8923296830189211,213.6414526895803,15.856142006886559,5.753887925516568,0.72407438459796,100.0
3.7861350262708475,5.887508432731452,3,1.598780555400131,0.6933755446198198,217.84405504737913,41.51399778537136,1.876430126615583,0.6106447570325629,79.38583050964985
5.449201269104316,4.523913043199725,8,2.162295417897021,0.737359444927899,402.72444742405867,135.2407149616206,3.699771980176762,0.34192887608591266,39.750150822622864
3.655442314396725,3.4291130789802606,3,0.5212541626718528,0.9122168335063454,196.5636846594381,20.876878710024123,5.75534972156875,0.7176471506550169,100.0
2.832392671366085,5.432566972182046,5,1.6310817262183817,0.8184149557622954,316.9422608459096,35.53033435192224,3.0654503202560934,0.7699852297209429,88.87905968011671
4.0233864662263095,4.148562195576888,4,0.8301070431677774,0.890495438466643,192.93569900562272,25.057699635766063,4.818655657631299,0.5749395799550563,85.72749585476237
4.637771117826999,3.6147589511514813,5,0.6725204065864097,0.8608022289280607,199.2337417929949,29.324721976994624,7.4347186360917785,0.6216391186440718,80.56315240182357
3.1520803599211376,5.442369852079765,3,0.7622384770779559,0.6924762349918235,200.6874980533484,44.18643396389884,3.9357761254725836,0.5408817968874472,88.16883282387718
4.52522419750273,5.3001176868867095,8,2.189698694668863,0.7241294144599821,343.57247113134974,131.42837892986495,3.6534706895871807,0.3562023935282103,54.57105796579917
3.8144907495951066,3.36575681221297,3,0.4395500321640957,0.8493553124404394,180.62122429105293,10.081571491019602,6.825161598168238,0.8043523103139838,100.0
3.546818714537599,3.8741469740116488,2,0.28660961889382147,0.8794112135618609,188.0395424872164,13.086800164552862,6.978132861412889,0.7884302287327197,100.0
2.530566103781121,4.945416907049879,1,0.21073890824940314,0.8770447199922811,220.03878550480977,45.1550728295088,4.745208221428813,0.5421779449996972,100.0
6.195728673649159,4.702131136596948,10,2.04425181092868,0.39406009168333567,489.2045598910293,250.4330549895593,4.89176526421034,0.07982204914216165,0.0
2.8252655767711747,3.2808223692188827,2,0.45309384097889077,0.9093493728780586,223.02715634639753,5.744990542499853,4.414096637639306,0.9141730968847298,100.0
5.904996160738175,2.8607882477138538,6,3.6865000889829687,0.4128699735214592,549.890526732686,215.00003420675128,1.6275599769903382,0.3535788601162133,22.481387500617366
1.6379148165831579,3.371271171707847,5,1.1527295645538582,0.6600435158654387,412.27449551949405,159.45488636382427,4.337530808394902,0.32785276619369774,56.4688665613734
2.545310115692379,3.463200005010642,3,0.4265518994103996,0.8829852269631538,218.37044473213422,7.872849784707633,7.033141814974316,0.8979111024153517,100.0
2.4315330843101473,2.5923950593840233,6,1.1836090444918137,0.6706118958733598,356.09360946855236,70.84211429171165,5.069241425555445,0.5789376544387751,71.87053010188372
3.291842156960842,3.832103178914325,2,0.4289939601418547,0.8486589660344539,236.07521791865844,0.9136860357548573,4.662070298935359,0.9877391036129677,100.0
3.750749589479312,4.42059648535304,2,0.6457842362163778,0.8120363065790361,221.1326945058962,16.50004853967122,3.0970096323780125,0.7072189899992838,97.13027115193327
3.7235126069963522,2.9203092732533826,1,0.18808366805272814,0.6582185729521842,150.98451127764707,13.613667941094343,5.316782740113596,0.7796957649086748,92.39324962877907
4.522145147599,3.613016323028221,4,1.5605334348078115,0.706089306568648,346.23026947108053,63.76475717621732,2.563226080761687,0.580565021908376,76.0058501363426
5.977011037670352,2.5477043269821107,10,1.7760444294078073,0.38768832749491583,450.1217000903195,203.9037227742329,5.630489775154068,0.3291653990420895,12.129922191990518
4.908822621175881,4.253780331698938,1,0.2700876629239083,0.8928640155421761,184.71208148833745,40.614543360338544,3.7025015847603884,0.5404743837558066,87.03980866482226
4.830719000690014,5.970770439790684,6,1.585132482670823,0.8461815781272544,305.27200406054646,43.40783208974525,3.7851725742762357,0.6198235238857437,74.1227384074318
4.905379091683869,5.246140708045169,0,0.0,1.0,0.0,0.0,1.8974169632651945,1.0,90.49824132584207
4.492856611896458,3.6762455932947247,2,0.3341531690467429,0.8012950782444171,150.06362626561142,15.925156261864768,5.985279163161941,0.6512821760622445,83.50248350240753
2.118934820130958,5.842005363867994,8,3.0680399012648545,0.7112895103913999,361.4765593558177,115.54609456738008,2.6075280170580104,0.4506235903543928,42.1059683612112
1.5355457357698201,2.6827375170584338,8,1.4380623669899308,0.5004570640525589,414.4860378248939,85.10387697377672,5.563041063890114,0.5763939519028682,49.47362420449447
3.7623780171850845,3.12374609979734,1,0.20118904557851652,0.8160879708403618,162.9558070254802,20.95763189572191,4.970449544728009,0.6047998203859442,99.94998419268983
4.5801568785088556,5.655914608176822,1,0.2041579138689515,0.7723274532200874,244.37104548368478,26.01384015618787,4.898169172329503,0.68562232512955,87.06811747658578
4.212884969980646,5.183839236632004,3,0.8678327557827868,0.7078871566358174,296.36644706700946,49.69173078814395,3.456887263138615,0.5852298290480689,78.4878804524515
2.259061501177605,4.783054633805589,5,0.6726543939676809,0.7165429698084707,434.77039726248717,126.33269856703141,7.433237699537329,0.4957023285870876,67.50098133907015
3.343878663277488,5.342506803974036,1,0.4846416065156803,0.8410872362237067,317.10958306084086,42.39221098446654,2.063380416694879,0.694340448162272,98.68004420705638
2.2446846110165297,3.295006129299968,8,2.504079830587526,0.6343673670718588,351.8211738192065,62.96774948527029,3.1947863252119166,0.5878047708265481,52.54994278379003
2.5948944993739373,5.319287633953458,6,0.922297636988633,0.8536480605290271,159.69570443350213,27.277501409612633,6.505492109456579,0.5035286204115944,87.74436791383245
4.349726630062765,3.258972194766821,6,0.9257849659999045,0.659902429034107,199.50610050002462,23.37529586882497,6.480986644149738,0.7480851851597644,81.2448318745861
2.503699161717583,3.0930847956992285,3,0.3766230941535151,0.9029386673809494,225.56815675148246,14.305390165655142,7.965523215570982,0.777354401882382,100.0
3.4560069573246968,3.9291392897656614,3,0.4798347528944054,0.8941756190957024,200.6896466992216,4.206376453998808,6.252152396014954,0.9166080125534295,100.0
2.889519083414461,2.6113907988101777,2,0.3321639426724911,0.7876866254271903,267.9850397593366,64.87009101055669,6.02112313548726,0.5145495255222977,88.87899217407316
2.707141189284652,2.728258448940418,3,0.42940206598826935,0.8418644839567491,315.5367742577756,39.23028907586834,6.986459166412012,0.7300857918449705,100.0
2.4549642880032008,6.321372191500137,8,1.5380431776849293,0.5683814698876228,442.4304269357855,120.24188374724335,5.2014144440610846,0.4571046532048262,44.6169199429052
2.451309890608601,2.7023803840918705,4,0.5189974240960069,0.6358799192080147,384.99623010330026,97.9003992360327,7.7071673466727235,0.495508454116323,63.975200677925976
4.4294803860078265,2.9836318758188094,2,1.2080109450356757,0.6940342024154564,171.41479145950055,21.819039380994422,1.6556141384471765,0.6436625867281467,70.67631424239104
2.286918847012191,3.1177946752762526,0,0.0,1.0,0.0,0.0,2.4714082097885455,1.0,87.58480166832288
1.2390905586694785,6.806585959857766,11,1.851289362602918,0.46902122437207217,445.95768848444493,299.97622035848957,5.941804788708972,0.11657347147778521,0.0
1.8352631556928642,4.888878941426574,4,0.5870781979461427,0.5965797623995819,367.11116609185757,145.81034497737508,6.813402395104701,0.3121640299904601,57.06332286752528
3.4465489205571425,3.119732085118468,4,1.3227911366978407,0.8649645696407399,259.8793431657627,7.6101860368094165,3.023908982324624,0.9059777877471551,98.75433043996414
5.407468987901217,3.203307918565893,5,1.2521387262379453,0.6306692939987049,407.9884242121599,87.18474875164874,3.9931677658613083,0.5810712145986023,57.43919587569563
5.246008389766674,2.4299707350110493,8,1.943099651136545,0.6452691974299948,394.70275185338505,104.1750953601827,4.117133156459934,0.5364920540732147,42.50193627668718
4.542888468190445,5.3731892183476955,7,1.6427784765082645,0.606320386091298,321.7637270980156,81.08979691063831,4.2610736018885165,0.519354066729412,60.34982057169183
3.8270673640657003,3.2194843612971917,2,0.2953664171924207,0.8839123808433289,233.6294227141442,15.596876128413339,6.771250499670284,0.8147738468084689,100.0
2.1026704666195917,3.79590275660603,2,1.2107445304983946,0.7284069695474029,382.40339720968694,112.2395864030609,1.6518761387067458,0.46131808734681146,68.83328495886049
0.9107525953667713,5.608136081711335,4,2.142156622873911,0.437058588142901,446.45014458881144,244.38990388020662,1.8672770969629715,0.13499818922728954,24.018374956556528
2.143605557130755,5.360986150336478,4,0.6559839557712277,0.7939102091848134,292.71958596848856,41.28260998227229,6.097710111365875,0.5523276780248655,78.94524907413295
5.067939947089365,6.237810409207476,7,1.540182601654916,0.5528063339562952,445.3678948998129,84.29640459549965,4.544915643429906,0.5626429647647724,41.51416641475715
3.9196661823748444,4.0095040572006955,2,0.25524174271087613,0.8288650506536169,202.98141327270727,11.941188380120424,7.835708919545698,0.7483740448056957,99.61801244072709
1.7829486527279834,2.2065810420521172,2,0.8334366659279262,0.6243721382100662,323.85525159212744,89.09028521395176,2.39970243902487,0.530051824929395,53.935248538835424
3.3076112362889107,4.953091625398509,2,0.3273238350244337,0.8435206841500088,266.0249114023086,19.425257519554407,6.110156933272844,0.7797778283579134,98.18740341910105
6.39710898058839,3.584541134863945,4,2.5008336162546967,0.394734227191213,488.44257438448454,359.4847193371168,1.5994666634362056,0.00317555426016356,27.85925005519941
2.083413291008522,3.870221466465523,3,0.4557427649987736,0.7864887788282174,202.47268268838562,47.32124199862482,6.5826607253064635,0.5246931613794047,78.96126187655423
1.3232745961120296,4.378018525036765,10,1.447254908359044,0.5537081734859168,581.02611340606,294.14834654577356,6.909632810531217,0.20443210279902113,17.25639052591106
3.0588441806853153,2.6013357564341195,6,1.9354210676816124,0.7812112516976323,303.9304111454984,46.40534063683227,3.1001005931940355,0.5145721150281329,78.53556203733689
5.201887824824592,6.117258095199115,7,1.1927033657651984,0.5237351329376231,358.60735907855656,83.47881550834425,5.869020077350948,0.49878742786678454,42.47432621437337
3.620734039313249,3.3635972926199598,4,0.8985217922394813,0.8917870637763008,181.82312123913374,1.7010007678009371,4.4517562451438994,0.9659194882807773,100.0
2.6512085748004326,3.6568608840023096,3,0.5580313759712976,0.8964012327132937,239.47918278622456,11.855463211844551,5.376041794743644,0.8692263186974629,98.2893020705726
2.4118192811678854,5.205574017962627,2,1.687743923089378,0.8325958678278884,217.17204874030898,32.77587431464049,1.1850138949628355,0.6141398465092408,80.04321324137844
3.426073461882498,3.1816838759046746,5,1.7295406248470855,0.7877928139229818,234.79505561799988,21.787693496834233,2.890941055774314,0.7342049817865346,82.8698876758156
2.7368605040792744,3.675512907276131,4,0.7815446220031231,0.9130316770570401,230.80172160144974,14.99614584859161,5.1180698931148365,0.8181201216772397,100.0
5.621185016477306,6.057522630543676,10,1.4921229635483024,0.4064537026002568,446.42335721754847,266.35357893998815,6.701860533142504,0.02348991144713133,3.7310405875975614
2.155604419296353,3.76527085212457,8,1.4805114825439425,0.5930525654535597,403.8204383623746,120.79000454140662,5.403537962605808,0.42418912537868864,57.08278682352154
3.993455837915005,4.498918599546522,0,0.0,1.0,0.0,0.0,2.3194377016400187,1.0,99.5899739588595
5.805797913916042,2.6884152169228788,5,2.1842101612034193,0.3595824955627343,430.57395110560327,253.01854513154427,2.2891570091612357,0.11282176715660791,24.953088572880077
1.3031078090251982,1.5978678949918452,9,2.2959327480287297,0.5123334738620848,401.902487577391,213.3350120547528,3.919975446897271,0.1212852395160033,0.0
4.637165252538568,4.842414388252035,3,1.263234340450327,0.788432952792942,348.0424936572193,65.24429288218498,2.3748562748306368,0.5858238280062292,81.00990158495198
3.0223667546221864,3.123450867747902,3,2.181171713264237,0.8849714079157018,257.0482245400757,39.73022275230251,1.3754075306204774,0.690606519222063,96.2384817583262
1.4251773020997391,5.4288356313647235,8,1.6946614687799382,0.39145897095489596,598.1180771957416,305.8403120252708,4.720706847580334,0.0507792753158614,6.310970697919053
2.30751509899615,5.397982699046949,2,0.7930317626277225,0.8454782321003489,339.0047572063579,65.24562655184435,2.52196708158696,0.5557803868641167,84.9192698224996
2.326941350459922,5.8953138011830575,5,0.684805941567932,0.5349212138627369,383.56419178038243,144.2586680415003,7.301338520153605,0.33266339966838143,62.115211023846605
3.8606159101509134,3.3735690649323757,1,0.1753620595042492,0.8828040589975943,248.51527112346832,41.774522074727514,5.702487772024421,0.5979509538531512,100.0
2.528949888416276,4.2113945938970785,1,0.97364255285276,0.907815468037205,263.1870803231357,13.962196133025449,1.0270709687759774,0.7735442364322298,100.0
4.384578620830927,3.0048271829369324,2,1.4369794513975929,0.8281590564277492,290.9174296533455,48.643362200143656,1.3918083505333487,0.6402329133941547,82.33086158346224
3.1243734024967695,3.0195118116095707,2,0.8353994234760507,0.9133474226686749,245.69104792466757,12.759650754683038,2.3940643766285006,0.8125886739607104,98.76334132754783
